seed;pattern;best fractionary solution;best integer solution;status;time
160;[[0, 0, 3, 3, 6, 5, 6, 5, 9, 9], [3, 1, 1, 3, 5, 5, 6, 6, 8, 8], [1, 1, 8, 3, 4, 3, 6, 4, 8, 6], [0, 1, 2, 0, 4, 2, 1, 7, 7, 4], [0, 8, 2, 2, 4, 4, 0, 9, 8, 9], [7, 9, 2, 3, 3, 5, 2, 7, 5, 9], [9, 7, 4, 8, 4, 6, 6, 7, 8, 9], [8, 1, 6, 7, 1, 5, 6, 7, 8, 5], [0, 1, 2, 5, 0, 5, 8, 2, 8, 1], [5, 1, 2, 3, 2, 5, 9, 1, 3, 9], [6, 3, 9, 3, 4, 7, 6, 7, 4, 9], [4, 1, 7, 3, 4, 1, 6, 7, 6, 3], [0, 1, 5, 1, 4, 5, 4, 8, 8, 0], [0, 5, 2, 3, 8, 5, 3, 0, 8, 2], [0, 6, 0, 3, 9, 8, 6, 3, 8, 9], [2, 1, 2, 6, 7, 9, 6, 7, 1, 9], [0, 4, 2, 9, 4, 0, 7, 7, 2, 9], [0, 2, 2, 4, 4, 5, 5, 7, 0, 7]];None;5248;Feasible;7245.975615501404
